coucode,casecode,indcode,dQi,dCi
19,0,21,0.814798683613458,0.893521991348615
19,0,22,0.68477318866883,0.846996650954506
19,0,23,0.305015088763112,NaN
19,0,24,0.419994997003447,0.757812922854561
19,0,25,0.206388114921637,-0.00208341191109085
19,0,26,0.0679916048492483,-0.00208341191109085
19,0,27,0.0355250877084384,-0.00208341191109085
19,0,28,0.0539158381171212,-0.00208341191109063
19,0,29,0.130838569107627,-0.00208341191109085
19,0,30,1.11022302462516e-16,-0.00208341191109085
19,0,31,0.0240152476686356,-0.00208341191109085
19,0,32,0.0128132988922744,-0.00208341191109085
19,0,33,0.726143618758504,0.83365649757701
19,0,34,0.0625212047185248,-0.00208341191109085
20,21,1,0.101698629739611,-4.5051479435898e-08
20,21,2,0.020675838926994,-4.5051479435898e-08
20,21,3,0.176856901278739,-4.50514796579427e-08
20,21,4,0.0363927858116513,-4.50514796579427e-08
20,21,5,0.013306496384347,-4.50514796579427e-08
20,21,6,0.0267135049462565,-4.50514796579427e-08
20,21,7,0.0187924432676346,-4.50514796579427e-08
20,21,8,0.0306003808384772,-4.50514796579427e-08
20,21,9,0.0297379222090562,-4.5051479435898e-08
20,21,10,0.0148229477965066,-4.5051479435898e-08
20,21,11,0.0167135704046399,-4.5051479435898e-08
20,21,12,0.0262654570527998,-4.5051479435898e-08
20,21,13,0.0181858321614468,-4.5051479435898e-08
20,21,14,0.0134593283380183,-4.50514796579427e-08
20,21,15,0.0129541782193595,-4.5051479435898e-08
20,21,16,0.0284583013393893,-4.5051479435898e-08
20,21,17,0.00284367541234942,-4.5051479435898e-08
20,21,18,0.00820173808238389,-4.5051479435898e-08
20,21,19,0.03981722259752,-4.5051479435898e-08
20,21,20,0.0127014078909986,-4.50514796579427e-08
20,21,21,0.747092018748997,0.813556516951364
20,21,22,0.0276318824089417,-4.5051479435898e-08
20,21,23,0.0223319748309633,-4.5051479435898e-08
20,21,24,0.0251770111746191,-4.5051479435898e-08
20,21,25,0.0267202655428999,-4.50514796579427e-08
20,21,26,0.0112592826307892,-4.50514796579427e-08
20,21,27,0.0214721312872617,-4.50514796579427e-08
20,21,28,0.0154873724119838,-4.5051479435898e-08
20,21,29,0.0303378635043851,-4.50514796579427e-08
20,21,30,0.00323726580167516,-4.50514796579427e-08
20,21,31,0.00182688698183364,-4.5051479435898e-08
20,21,32,0.0020043490255145,-4.50514796579427e-08
20,21,33,0.00667340174888598,-4.50514796579427e-08
20,21,34,-0,-4.5051479435898e-08
20,22,1,0.00137776417296576,-1.04850643722898e-08
20,22,2,0.0206872397875506,-1.04850641502452e-08
20,22,3,0.000851716420964266,-1.04850643722898e-08
20,22,4,0.00798809556871483,-1.04850643722898e-08
20,22,5,0.00448643582236563,-1.04850643722898e-08
20,22,6,0.00451743649375258,-1.04850643722898e-08
20,22,7,0.0297452051348293,-1.04850645943344e-08
20,22,8,0.00961146472435193,-1.04850641502452e-08
20,22,9,0.0101874816812787,-1.04850643722898e-08
20,22,10,0.0033514802154575,-1.04850641502452e-08
20,22,11,0.00624547320639601,-1.04850641502452e-08
20,22,12,0.00726076307156165,-1.04850643722898e-08
20,22,13,0.00838744343635767,-1.04850643722898e-08
20,22,14,0.00587409786775639,-1.04850643722898e-08
20,22,15,0.0197134291994454,-1.04850641502452e-08
20,22,16,0.00564987368802894,-1.04850643722898e-08
20,22,17,0.0011520075261473,-1.04850643722898e-08
20,22,18,0.0176402275152003,-1.04850643722898e-08
20,22,19,0.00458175710376929,-1.04850643722898e-08
20,22,20,0.00187089014620945,-1.04850643722898e-08
20,22,21,0.000691569457230812,-1.04850643722898e-08
20,22,22,0.217809198064463,0.477611139206222
20,22,23,0.0233511629971397,-1.04850641502452e-08
20,22,24,0.0294557891051888,-1.04850641502452e-08
20,22,25,0.057078310736962,-1.04850643722898e-08
20,22,26,0.0040093996331253,-1.04850643722898e-08
20,22,27,0.00605200413437923,-1.04850643722898e-08
20,22,28,0.00302957929885272,-1.04850643722898e-08
20,22,29,0.007772313647332,-1.04850643722898e-08
20,22,30,0.00167931342144412,-1.04850643722898e-08
20,22,31,0.000449965730581314,-1.04850643722898e-08
20,22,32,0.000477261470803403,-1.04850643722898e-08
20,22,33,0.00140493044461809,-1.04850643722898e-08
20,22,34,-0,-1.04850643722898e-08
20,24,1,6.81580487996714e-05,-4.55659732168101e-10
20,24,2,0.0019643200146422,-4.55659510123496e-10
20,24,3,3.58061873115822e-05,-4.55659510123496e-10
20,24,4,0.000419090802047162,-4.55659510123496e-10
20,24,5,0.000212816237473712,-4.55659732168101e-10
20,24,6,0.000129633535400631,-4.55659510123496e-10
20,24,7,0.00306922720842984,-4.55659732168101e-10
20,24,8,0.000766690482157384,-4.55659510123496e-10
20,24,9,0.000283190571272351,-4.55659510123496e-10
20,24,10,0.000181427126167644,-4.55659510123496e-10
20,24,11,0.000355137300332431,-4.55659732168101e-10
20,24,12,0.000463407548933259,-4.55659732168101e-10
20,24,13,0.000559026196470414,-4.55659510123496e-10
20,24,14,0.00030401231120547,-4.55659732168101e-10
20,24,15,0.00168204339122879,-4.55659510123496e-10
20,24,16,0.000201587930869662,-4.55659510123496e-10
20,24,17,5.9468087086012e-05,-4.55659510123496e-10
20,24,18,0.000176252335788107,-4.55659510123496e-10
20,24,19,0.000178631663261264,-4.55659510123496e-10
20,24,20,3.31813415630489e-05,-4.55659510123496e-10
20,24,21,2.85530441666015e-05,-4.55659510123496e-10
20,24,22,0.000305133042843186,-4.55659510123496e-10
20,24,23,0.00158123142988797,-4.55659510123496e-10
20,24,24,0.200679676679403,0.710959000644529
20,24,25,0.0036441091889633,-4.55659732168101e-10
20,24,26,0.00010256054153579,-4.55659510123496e-10
20,24,27,0.000208425364467746,-4.55659510123496e-10
20,24,28,5.74256752789992e-05,-4.55659510123496e-10
20,24,29,0.000240625305839126,-4.55659510123496e-10
20,24,30,5.98297551845928e-05,-4.55659732168101e-10
20,24,31,3.26412156481659e-05,-4.55659510123496e-10
20,24,32,8.11499968467189e-06,-4.55659510123496e-10
20,24,33,3.65520865918123e-05,-4.55659510123496e-10
20,24,34,-0,-4.55659510123496e-10
20,33,1,0.00607030351285831,-3.83165987827283e-08
20,33,2,0.016079266678623,-3.83165987827283e-08
20,33,3,0.00711283257386031,-3.83165987827283e-08
20,33,4,0.0178634630407799,-3.83165987827283e-08
20,33,5,0.0132412214202579,-3.83165987827283e-08
20,33,6,0.0579148600794847,-3.83165987827283e-08
20,33,7,0.0128103030946007,-3.83165987827283e-08
20,33,8,0.020066310395181,-3.83165987827283e-08
20,33,9,0.0137535822644366,-3.83165987827283e-08
20,33,10,0.00898214493807381,-3.83165985606837e-08
20,33,11,0.0135867719523681,-3.83165987827283e-08
20,33,12,0.0124529075228306,-3.83165987827283e-08
20,33,13,0.0194149916704813,-3.83165987827283e-08
20,33,14,0.0119890467406433,-3.83165987827283e-08
20,33,15,0.0130532427929035,-3.83165985606837e-08
20,33,16,0.0244656871948997,-3.83165987827283e-08
20,33,17,0.00482763746280435,-3.83165987827283e-08
20,33,18,0.0129825482760663,-3.83165987827283e-08
20,33,19,0.0137017192225933,-3.83165987827283e-08
20,33,20,0.00754483489251734,-3.83165987827283e-08
20,33,21,0.00894234522110393,-3.83165987827283e-08
20,33,22,0.0162705641341899,-3.83165987827283e-08
20,33,23,0.0219158643849804,-3.83165987827283e-08
20,33,24,0.0240669433003408,-3.83165987827283e-08
20,33,25,0.0198283242371345,-3.83165987827283e-08
20,33,26,0.0291625548024796,-3.83165987827283e-08
20,33,27,0.0219963639430643,-3.83165987827283e-08
20,33,28,0.026066071035693,-3.83165987827283e-08
20,33,29,0.0386327703490787,-3.83165987827283e-08
20,33,30,0.00481217716665161,-3.83165987827283e-08
20,33,31,0.00316370133817589,-3.83165987827283e-08
20,33,32,0.00319143636713848,-3.83165987827283e-08
20,33,33,0.678195902396176,0.755040853891621
20,33,34,-0,-3.83165987827283e-08
20,20,1,0.0197937730529983,-7.77161308640473e-08
20,20,2,0.0451716206374759,-7.77161306420027e-08
20,20,3,0.0145741606047242,-7.77161308640473e-08
20,20,4,0.0462013982768484,-7.77161308640473e-08
20,20,5,0.047135251324145,-7.77161308640473e-08
20,20,6,0.221413320031414,0.33931347359247
20,20,7,0.0476022751806838,-7.77161308640473e-08
20,20,8,0.0440891356123799,-7.77161308640473e-08
20,20,9,0.0597407282912586,-7.77161306420027e-08
20,20,10,0.0275346823378262,-7.77161310860919e-08
20,20,11,0.040947570526538,-7.77161306420027e-08
20,20,12,0.135485908929001,0.198181395178963
20,20,13,0.044960840643496,-7.77161310860919e-08
20,20,14,0.0347633136206751,-7.77161308640473e-08
20,20,15,0.133539608246718,0.20975787023775
20,20,16,0.0572840818155612,-7.77161308640473e-08
20,20,17,0.00707757333217862,-7.77161306420027e-08
20,20,18,0.0476041186285298,-7.77161308640473e-08
20,20,19,0.233165666224864,0.411101061159604
20,20,20,0.686815519040022,0.796571191837324
20,20,21,0.00528660264346459,-7.77161308640473e-08
20,20,22,0.0835066423273385,-7.77161308640473e-08
20,20,23,0.067899187040748,-7.77161306420027e-08
20,20,24,0.0729094800515683,-7.77161310860919e-08
20,20,25,0.0837029344583374,-7.77161308640473e-08
20,20,26,0.0337905163269968,-7.77161308640473e-08
20,20,27,0.0576994395297147,-7.77161308640473e-08
20,20,28,0.0566428579500029,-7.77161308640473e-08
20,20,29,0.0846058702928203,-7.77161308640473e-08
20,20,30,0.0117796495284677,-7.77161308640473e-08
20,20,31,0.00499359773472052,-7.77161308640473e-08
20,20,32,0.00353312682095408,-7.77161308640473e-08
20,20,33,0.0136600256183663,-7.77161310860919e-08
20,20,34,-0,-7.77161308640473e-08
20,0,1,0.129008484857079,-1.72024994471442e-07
20,0,2,0.104578336646367,-1.72024994693487e-07
20,0,3,0.199431145229211,-1.72024994693487e-07
20,0,4,0.108864849628049,-1.72024994471442e-07
20,0,5,0.0783822801076325,-1.72024994471442e-07
20,0,6,0.310688901294691,0.33931347368299
20,0,7,0.112019512708843,-1.72024994471442e-07
20,0,8,0.105133998535018,-1.72024994471442e-07
20,0,9,0.113702956334751,-1.72024994471442e-07
20,0,10,0.0548727042407942,-1.72024994471442e-07
20,0,11,0.0778485522317159,-1.72024994471442e-07
20,0,12,0.18192850464957,0.198181395282929
20,0,13,0.091508178146301,-1.72024994471442e-07
20,0,14,0.0663898330939843,-1.72024994471442e-07
20,0,15,0.180942576286292,0.209757870376845
20,0,16,0.116059603446182,-1.72024994693487e-07
20,0,17,0.0159603690575397,-1.72024994471442e-07
20,0,18,0.0866049721329222,-1.72024994471442e-07
20,0,19,0.291445036952559,0.411101061276678
20,0,20,0.708967829422458,0.796573455443534
20,0,21,0.762039853752126,0.8135550428312
20,0,22,0.345523500007859,0.477610857616912
20,0,23,0.137079486786394,-1.72024994471442e-07
20,0,24,0.352288882799689,0.710958477356398
20,0,25,0.190974038694788,-1.72024994471442e-07
20,0,26,0.0783243433760928,-1.72024994471442e-07
20,0,27,0.107428449343995,-1.72024994693487e-07
20,0,28,0.101283404157609,-1.72024994471442e-07
20,0,29,0.161589543989313,-1.72024994693487e-07
20,0,30,0.0215682555000816,-1.72024994693487e-07
20,0,31,0.0104667982667701,-1.72024994471442e-07
20,0,32,0.00921429084238778,-1.72024994693487e-07
20,0,33,0.699970059059833,0.75503985702313
20,0,34,-2.22044604925031e-16,-1.72024994471442e-07
21,21,1,0.079835525299213,-0.000494052564753211
21,21,2,0.00732281267909196,-0.000494052564753211
21,21,3,0.0821013089920287,-0.000494052564753211
21,21,4,0.000541833317722173,-0.000494052564753433
21,21,5,0.00288118524960401,-0.000494052564753211
21,21,6,0.0198965448799724,-0.000494052564753433
21,21,7,0.0133339818411402,-0.000494052564753433
21,21,8,0.00862311018255424,-0.000494052564753211
21,21,9,0.00816827291172362,-0.000494052564753433
21,21,10,0.00160378649587856,-0.000494052564753211
21,21,11,0.00361111208540377,-0.000494052564753211
21,21,12,0.00337123666363914,-0.000494052564753211
21,21,13,0.00221948638696845,-0.000494052564753211
21,21,14,0.00848891043700783,-0.000494052564753211
21,21,15,0.00578662989636269,-0.000494052564753211
21,21,16,0.0131006299092921,-0.000494052564753211
21,21,17,0.00168031682136061,-0.000494052564753433
21,21,18,0.0208665387544719,-0.000494052564753211
21,21,19,0.0340556617946419,-0.000494052564753211
21,21,20,0.0340556617946065,-0.000494052564753211
21,21,21,0.694260709618647,0.900000338227622
21,21,22,0.0194800121678392,-0.000494052564753211
21,21,23,0.0221670886866403,-0.000494052564753211
21,21,24,0.00620746219301271,-0.000494052564753211
21,21,25,0.0172436323785278,-0.000494052564753211
21,21,26,0.00785717551507348,-0.000494052564753433
21,21,27,0.0181584402778771,-0.000494052564753211
21,21,28,0.00353733316672755,-0.000494052564753433
21,21,29,0.0176307853226335,-0.000494052564753211
21,21,30,0.0025938830199348,-0.000494052564753211
21,21,31,-0,-0.000494052564753211
21,21,32,0.000462714363026806,-0.000494052564753433
21,21,33,0.00396232783962081,-0.000494052564753211
21,21,34,0.049205587213482,NaN
21,22,1,0.000529107322466471,-0.000274797828625939
21,22,2,0.0234450023352996,-0.000274797828625939
21,22,3,0.000122349261642007,-0.000274797828625939
21,22,4,-2.22044604925031e-16,-0.000274797828625939
21,22,5,0.00129101621090943,-0.000274797828625939
21,22,6,0.00547604651063072,-0.000274797828625939
21,22,7,0.0676806836704085,-0.000274797828625939
21,22,8,0.0039110516340124,-0.000274797828625939
21,22,9,0.0183532518248994,-0.000274797828625939
21,22,10,0.00257039631185518,-0.000274797828625939
21,22,11,0.00259543763820969,-0.000274797828625939
21,22,12,0.00382013003830517,-0.000274797828625939
21,22,13,0.00658812985669066,-0.000274797828625939
21,22,14,0.028162710583464,-0.000274797828625939
21,22,15,0.00303522815673518,-0.000274797828625939
21,22,16,0.00716878023146461,-0.000274797828625939
21,22,17,0.00095552465534765,-0.000274797828625939
21,22,18,0.0290403457897803,-0.000274797828625717
21,22,19,0.00972162217414141,-0.000274797828625939
21,22,20,0.00972162217411343,-0.000274797828625939
21,22,21,0.000995981878847196,-0.000274797828625939
21,22,22,0.434113220923039,0.831277274785032
21,22,23,0.0137360154910845,-0.000274797828625939
21,22,24,0.00366860798318791,-0.000274797828625717
21,22,25,0.0200596450525428,-0.000274797828625939
21,22,26,0.0042408992577273,-0.000274797828625717
21,22,27,0.00886454330609976,-0.000274797828625939
21,22,28,0.00194959489697721,-0.000274797828626161
21,22,29,0.0228157534125651,-0.000274797828625939
21,22,30,0.0023631538138823,-0.000274797828625939
21,22,31,6.54168425128221e-05,-0.000274797828625939
21,22,32,0.000376221943482746,-0.000274797828625717
21,22,33,0.00229092150795873,-0.000274797828625939
21,22,34,0.0192332918020913,NaN
21,24,1,0.00341548822797144,-0.000316783394345155
21,24,2,0.0252177154045141,-0.000316783394344933
21,24,3,0.00433841495993392,-0.000316783394344933
21,24,4,-2.22044604925031e-16,-0.000316783394345155
21,24,5,0.00173052025015996,-0.000316783394345155
21,24,6,0.0106313722405534,-0.000316783394345155
21,24,7,0.0742877061005177,-0.000316783394345155
21,24,8,0.00339358686040248,-0.000316783394345155
21,24,9,0.0154442307910154,-0.000316783394344933
21,24,10,0.00107865088867365,-0.000316783394345155
21,24,11,0.00189847992126113,-0.000316783394344933
21,24,12,0.00383577978403915,-0.000316783394344933
21,24,13,0.0022456377175698,-0.000316783394345155
21,24,14,0.0148121917419903,-0.000316783394344933
21,24,15,0.0134172065125547,-0.000316783394344933
21,24,16,0.0047266683194932,-0.000316783394345155
21,24,17,0.00113001631541931,-0.000316783394345155
21,24,18,0.00739673455217105,-0.000316783394344933
21,24,19,0.013121997517707,-0.000316783394345155
21,24,20,0.013121997517639,-0.000316783394345155
21,24,21,0.0126628297753172,-0.000316783394344933
21,24,22,0.00635311274790973,-0.000316783394344933
21,24,23,0.0192221851531207,-0.000316783394344933
21,24,24,0.654291106787481,0.889810569839058
21,24,25,0.16948303141989,-0.000316783394344933
21,24,26,0.0167692086652632,-0.000316783394345155
21,24,27,0.0155462478466641,-0.000316783394345155
21,24,28,0.00147356364257822,-0.000316783394344933
21,24,29,0.0478332395298007,-0.000316783394345155
21,24,30,0.00154878688831628,-0.000316783394344933
21,24,31,0.000294592653037884,-0.000316783394345155
21,24,32,0.000878261537771818,-0.000316783394344933
21,24,33,0.00101626005182298,-0.000316783394345155
21,24,34,0.0224470546760626,NaN
21,33,1,0.000874189754361931,-0.000112368434291854
21,33,2,0.00434239068591125,-0.000112368434292076
21,33,3,0.000801562932151278,-0.000112368434291854
21,33,4,0.00296843878619835,-0.000112368434291854
21,33,5,0.00365978887997753,-0.000112368434292076
21,33,6,0.00704590061894417,-0.000112368434291854
21,33,7,0.00367123399707092,-0.000112368434291854
21,33,8,0.0195406369961373,-0.000112368434292076
21,33,9,0.0063780130033213,-0.000112368434291854
21,33,10,0.00347664492888755,-0.000112368434292076
21,33,11,0.00406729618826274,-0.000112368434291854
21,33,12,0.00390951322471333,-0.000112368434291854
21,33,13,0.00788165469832258,-0.000112368434291854
21,33,14,0.00188180360960899,-0.000112368434291854
21,33,15,0.0318355509899471,-0.000112368434291854
21,33,16,0.00784435912881132,-0.000112368434291632
21,33,17,0.000350995214188909,-0.000112368434291854
21,33,18,0.00295019896893978,-0.000112368434291854
21,33,19,0.00867758327623624,-0.000112368434291854
21,33,20,0.00867758327615653,-0.000112368434291854
21,33,21,0.000929842235768086,-0.000112368434291854
21,33,22,0.0030533842256808,-0.000112368434292076
21,33,23,0.00333060274870733,-0.000112368434292076
21,33,24,0.00245400412916275,-0.000112368434291854
21,33,25,0.00312880047159281,-0.000112368434291854
21,33,26,0.00581144046918181,-0.000112368434291854
21,33,27,0.00615416920383316,-0.000112368434291854
21,33,28,0.00133874467255113,-0.000112368434291632
21,33,29,0.0073158974409564,-0.000112368434291854
21,33,30,0.000208306855216556,-0.000112368434291854
21,33,31,-0,-0.000112368434291854
21,33,32,0.000275416569777143,-0.000112368434292076
21,33,33,0.817141850327818,0.900000359794534
21,33,34,0.0183306175219325,NaN
21,20,1,0.00172832833879655,-0.00138127535448618
21,20,2,0.0166120787593529,-0.0013812753544864
21,20,3,0.000408954195468492,-0.0013812753544864
21,20,4,0.00121333229540643,-0.0013812753544864
21,20,5,0.0167378229288937,-0.0013812753544864
21,20,6,0.115691510460738,0.532288722880397
21,20,7,0.0341177497315627,-0.0013812753544864
21,20,8,0.0128346576755516,-0.00138127535448662
21,20,9,0.0298704779220634,-0.0013812753544864
21,20,10,0.003387960508351,-0.0013812753544864
21,20,11,0.0102912870378702,-0.0013812753544864
21,20,12,0.00701963765992153,2.4256481204743e-06
21,20,13,0.0059276742075689,-0.0013812753544864
21,20,14,0.00935567136009896,-0.00138127535448662
21,20,15,0.329298197354475,0.492212421218636
21,20,16,0.0204253967841806,-0.0013812753544864
21,20,17,0.00338684323794891,-0.00138127535448618
21,20,18,0.0154795120729322,-0.0013812753544864
21,20,19,0.25418257113716,0.660203339690672
21,20,20,0.254182571138113,0.660203339691083
21,20,21,0.00703041853462205,-0.0013812753544864
21,20,22,0.021551635026671,-0.0013812753544864
21,20,23,0.0113826418177876,-0.0013812753544864
21,20,24,0.0108559637779387,-0.0013812753544864
21,20,25,0.0156744830972658,-0.0013812753544864
21,20,26,0.025903902779242,-0.0013812753544864
21,20,27,0.0461997383964291,-0.0013812753544864
21,20,28,0.0182223308133459,-0.00138127535448618
21,20,29,0.0383633617154423,-0.00138127535448618
21,20,30,0.000392958359707318,-0.0013812753544864
21,20,31,-2.22044604925031e-16,-0.00138127535448618
21,20,32,0.00187271990324644,-0.0013812753544864
21,20,33,0.00282798289651864,-0.0013812753544864
21,20,34,0.0354947442902691,NaN
21,0,1,0.0862583212357872,-0.00294737472255124
21,0,2,0.076805922699177,-0.00294737472255147
21,0,3,0.0876520451607029,-0.00294737472255147
21,0,4,0.00437668614774445,-0.00294737472255147
21,0,5,0.0260146962543772,-0.00294737472255147
21,0,6,0.158826222392824,0.532288722954791
21,0,7,0.193301072374325,-0.00294737472255124
21,0,8,0.0480882875363862,-0.00294737472255147
21,0,9,0.0780782323718648,-0.00294737472255147
21,0,10,0.0117916498376474,-0.00294737472255147
21,0,11,0.0221677044280993,-0.00294737472255147
21,0,12,0.0226188183949736,2.42587446819265e-06
21,0,13,0.024595563763851,-0.00294737472255147
21,0,14,0.0625286322898011,-0.00294737472255147
21,0,15,0.384214983683988,0.492212421363792
21,0,16,0.0530612701973902,-0.00294737472255147
21,0,17,0.00716294208703105,-0.00294737472255147
21,0,18,0.0755974690072609,-0.00294737472255124
21,0,19,0.320204745964046,0.660203340422949
21,0,20,0.320204745968352,0.660203340433107
21,0,21,0.717470926153949,0.899999628126712
21,0,22,0.485725715946585,0.831276321478455
21,0,23,0.0696843044388759,-0.00294737472255147
21,0,24,0.679113840515363,0.889809802864076
21,0,25,0.225894106451344,-0.00294737472255124
21,0,26,0.0603901053929812,-0.00294737472255147
21,0,27,0.0948232511050026,-0.00294737472255124
21,0,28,0.0262292939033444,-0.00294737472255147
21,0,29,0.133984057704538,-0.00294737472255147
21,0,30,0.00676697190677444,-0.00294737472255169
21,0,31,-0,-0.00294737472255147
21,0,32,0.00351505178499034,-0.00294737472255147
21,0,33,0.829479680781651,0.899999629147941
21,0,34,0.144765709446322,NaN
22,21,1,0.0368771928452055,-6.99591495845198e-11
22,21,2,0.00865921440605955,NaN
22,21,3,0.0475517182614744,-6.99595936737296e-11
22,21,4,0.00662071229972772,-6.99593716291247e-11
22,21,5,0.00919004332161311,-6.99593716291247e-11
22,21,6,0.0171282652705763,-6.99593716291247e-11
22,21,7,0.00917549011479402,-6.99593716291247e-11
22,21,8,0.00927990266269474,-6.99591495845198e-11
22,21,9,0.00667881231612866,-6.99593716291247e-11
22,21,10,0.00480477383168953,-6.99593716291247e-11
22,21,11,0.00472839079486809,-6.99593716291247e-11
22,21,12,0.00661200857024313,-6.99591495845198e-11
22,21,13,0.00739089084128841,-6.99593716291247e-11
22,21,14,0.00392148856302643,-6.99593716291247e-11
22,21,15,0.00963626480379198,-6.99593716291247e-11
22,21,16,0.0184557617610345,-6.99593716291247e-11
22,21,17,0.00444991290947749,-6.99591495845198e-11
22,21,18,0.0214687724185053,-6.99593716291247e-11
22,21,19,0.0214687724319412,-6.99593716291247e-11
22,21,20,0.0214687724327104,-6.99591495845198e-11
22,21,21,0.529370449093256,0.875256487849262
22,21,22,0.0117044118007827,-6.99593716291247e-11
22,21,23,0.0224775178372796,-6.99593716291247e-11
22,21,24,0.000741431498649248,-6.99593716291247e-11
22,21,25,0.0185567505406766,-6.99593716291247e-11
22,21,26,0.0108819006087268,-6.99593716291247e-11
22,21,27,0.0170332978155865,-6.99593716291247e-11
22,21,28,5.83271218342896e-05,-6.99593716291247e-11
22,21,29,0.00864368844263241,-6.99591495845198e-11
22,21,30,-0,-6.99593716291247e-11
22,21,31,0.00012324142586051,-6.99593716291247e-11
22,21,32,0.000262587339728282,-6.99591495845198e-11
22,21,33,0.00519315017860511,-6.99593716291247e-11
22,21,34,0.0262249783849892,NaN
22,22,1,0.0156438683531738,-1.67875269241335e-10
22,22,2,0.120029442862725,NaN
22,22,3,0.0121556780996923,-1.67875269241335e-10
22,22,4,0.0250733367239209,-1.67875269241335e-10
22,22,5,0.0211341500517854,-1.67875269241335e-10
22,22,6,0.0409862714262463,-1.67875047196731e-10
22,22,7,0.158487550255816,-1.67875047196731e-10
22,22,8,0.0392624013529133,-1.67875047196731e-10
22,22,9,0.0882663278671547,-1.67875269241335e-10
22,22,10,0.0134191417821672,-1.67875047196731e-10
22,22,11,0.0233385155574053,-1.67875047196731e-10
22,22,12,0.0359434489625101,-1.67875047196731e-10
22,22,13,0.0280058490518018,-1.67875047196731e-10
22,22,14,0.0425528980401427,-1.67875047196731e-10
22,22,15,0.0254857690072137,-1.67875269241335e-10
22,22,16,0.0545828155259092,-1.67875269241335e-10
22,22,17,0.00898973270614745,-1.67875047196731e-10
22,22,18,0.039816155050729,-1.67875047196731e-10
22,22,19,0.0398161550756472,-1.67875269241335e-10
22,22,20,0.0398161550770735,-1.67875047196731e-10
22,22,21,0.108093146811864,-1.67875269241335e-10
22,22,22,0.443806414099358,0.801250071992861
22,22,23,0.0565979692079116,-1.67875269241335e-10
22,22,24,0.00279006415885907,-1.67875269241335e-10
22,22,25,0.0325156536401108,-1.67875269241335e-10
22,22,26,0.0589030680746234,-1.67875047196731e-10
22,22,27,0.0377725860361703,-1.67875047196731e-10
22,22,28,0.000262194213641154,-1.67875269241335e-10
22,22,29,0.0485786136657161,-1.67875047196731e-10
22,22,30,-0,-1.67875047196731e-10
22,22,31,0.00116868946058268,-1.67875047196731e-10
22,22,32,0.00451260490202965,-1.67875047196731e-10
22,22,33,0.0149828722398206,-1.6787549128594e-10
22,22,34,0.0629294114061107,NaN
22,24,1,7.49878782712043e-05,-2.23288054712611e-12
22,24,2,0.000658287000601221,NaN
22,24,3,6.93955750281638e-05,-2.23265850252119e-12
22,24,4,0.000200679373372981,-2.23288054712611e-12
22,24,5,0.000639165174286971,-2.23265850252119e-12
22,24,6,0.000332143691736952,-2.23288054712611e-12
22,24,7,0.000790314593376973,-2.23288054712611e-12
22,24,8,0.000862719169166581,-2.23288054712611e-12
22,24,9,0.00164022746620862,-2.23265850252119e-12
22,24,10,0.000179305981841904,-2.23265850252119e-12
22,24,11,0.00021614719085028,-2.23288054712611e-12
22,24,12,0.000164533998528449,-2.23288054712611e-12
22,24,13,0.000310688025193517,-2.23288054712611e-12
22,24,14,0.000228408043040695,-2.23288054712611e-12
22,24,15,0.00115887363702427,-2.23288054712611e-12
22,24,16,0.000506187264591285,-2.23288054712611e-12
22,24,17,0.000153009821046823,-2.23288054712611e-12
22,24,18,0.000311769888946323,-2.23265850252119e-12
22,24,19,0.000311769889141278,-2.23310259173104e-12
22,24,20,0.000311769889151936,-2.23265850252119e-12
22,24,21,0.000316183083280186,-2.23288054712611e-12
22,24,22,0.000512619503528766,-2.23288054712611e-12
22,24,23,0.000352278600301625,-2.23288054712611e-12
22,24,24,0.703402727309223,0.742099494910163
22,24,25,0.000297267323182693,-2.23288054712611e-12
22,24,26,0.00114135192316167,-2.23288054712611e-12
22,24,27,0.000391699940731738,-2.23288054712611e-12
22,24,28,5.37488095952998e-06,-2.23310259173104e-12
22,24,29,0.00102461188503611,-2.23288054712611e-12
22,24,30,-0,-2.23288054712611e-12
22,24,31,0.000176457136436103,-2.23288054712611e-12
22,24,32,1.63966890045497e-05,-2.23265850252119e-12
22,24,33,0.000159694171309233,-2.23265850252119e-12
22,24,34,0.000836899357478993,NaN
22,33,1,0.000370913155075314,-2.20186091581809e-11
22,33,2,0.00143756387194593,NaN
22,33,3,0.000269298830121278,-2.20186091581809e-11
22,33,4,0.000575419508471287,-2.20186091581809e-11
22,33,5,0.0048804899592213,-2.20186091581809e-11
22,33,6,0.00207293564976885,-2.20186091581809e-11
22,33,7,0.00113024895985103,-2.20188312027858e-11
22,33,8,0.0015752542874945,-2.20188312027858e-11
22,33,9,0.00145993158524871,-2.20188312027858e-11
22,33,10,0.000902143000911737,-2.20188312027858e-11
22,33,11,0.00164369721673374,-2.20186091581809e-11
22,33,12,0.000958554613290308,-2.20186091581809e-11
22,33,13,0.00577449913130168,-2.20188312027858e-11
22,33,14,0.000956885518853201,-2.20186091581809e-11
22,33,15,0.0107921809078854,-2.20188312027858e-11
22,33,16,0.00279622365350507,-2.20186091581809e-11
22,33,17,0.000630197308106095,-2.20186091581809e-11
22,33,18,0.00106793012539708,-2.20186091581809e-11
22,33,19,0.00106793012606565,-2.20186091581809e-11
22,33,20,0.00106793012610362,-2.20186091581809e-11
22,33,21,0.00178754888133703,-2.20186091581809e-11
22,33,22,0.00184933745663485,-2.20186091581809e-11
